sample_id	Cell Cycle	HIPPO	MYC	NOTCH	NRF2	PI3K	RTK RAS	TP53	TGF-Beta	WNT
e4fd1b3e-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	1	0	0	0
60f81dba-c623-11e3-bf01-24c6515278c0	1	0	0	0	1	0	0	0	0	0
f8fae6e5-93b5-7233-e040-11ac0c4830e7	0	0	0	0	0	0	1	0	0	0
2439ec74-1713-4d47-a5d9-886f69dddcb6	1	0	0	1	0	0	0	0	0	0
fc806c50-2f6e-418d-e040-11ac0d485f01	0	0	0	1	0	0	0	0	0	0
b0d1fde4-928f-4f4c-bff6-33b885582bb5	0	0	0	1	0	0	0	0	0	0
bdc039d6-4817-4e6f-b8c6-a40b1e8e1a06	0	0	0	1	0	0	0	0	0	0
11ae45fb-05f6-425a-9295-d50d13407006	0	0	0	0	0	0	1	0	0	0
f8e61a06-42fa-e42c-e040-11ac0d481b72	0	0	0	0	0	0	1	0	0	0
cb74d12c-eed1-4b14-8f93-d70e625eb65e	0	0	0	0	0	0	1	0	0	0
19fe27d8-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	1	0	0	0
7dddd413-d2c6-4f75-bbf6-3b202877546e	0	0	0	0	0	1	0	0	0	0
29548b5f-c88a-4908-8c46-e86483e75067	0	0	0	0	0	1	0	1	0	0
41de507a-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
5f18b334-6616-406f-8f33-0592b56c14e6	0	0	0	1	0	0	0	0	0	0
108749d2-5c62-4ef1-92df-aec6941ba53b	1	0	0	0	0	0	0	1	0	0
461df2ae-fcf1-4b93-be0a-c14954fe7c42	1	0	0	0	0	0	0	0	0	0
45348eff-4b09-4776-825e-b18de9dba937	0	0	0	0	1	0	0	0	0	0
8c4ebff2-8318-4046-98f5-da8f6b1a9e3b	0	0	0	0	0	1	0	0	0	0
fc8130e0-ad63-b804-e040-11ac0d485e10	0	0	0	1	0	0	0	0	0	0
7ae510f8-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	0	0	1
5c156f63-6537-4d93-a6c2-4155618cf638	0	0	0	0	0	0	0	1	0	0
d5423a93-0a72-43cf-a7ae-9011f47553c7	0	0	0	0	0	0	0	1	0	0
eba6d269-27f8-4e50-b59a-5d639bdd5cff	0	0	0	0	0	0	0	1	0	0
589e0aea-9057-4b8c-8af1-74c74fe46a38	0	0	0	0	0	1	0	0	0	0
f393bb0a-df7d-645c-e040-11ac0d484550	0	0	0	0	0	0	0	1	0	0
fca07e09-1fd2-9ef5-e040-11ac0d485bbd	0	0	0	1	0	1	0	1	0	0
f37de4fa-52f6-4fe4-a3fa-41803032c93f	0	0	0	0	0	0	0	1	0	0
304c3e10-583c-421d-ab01-15c937d5014a	0	0	0	0	0	0	0	1	0	0
18f5e75e-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
7260f57c-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
7fba5aac-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
cf777ef1-765f-4828-b789-f5aa6722eb35	0	0	0	0	0	0	0	1	0	0
7d38018a-c622-11e3-bf01-24c6515278c0	0	0	0	1	0	0	0	0	0	0
b97941dd-9844-4db2-9e25-42c725f47d70	0	0	0	0	0	0	0	1	0	0
89f34810-19c6-47bc-981d-98498b013686	0	0	0	0	0	0	1	0	0	0
367fdef3-d7af-4996-932f-cc5087e843dc	0	0	0	0	0	0	0	1	0	0
6ea6b5e4-cdc4-4e3a-bde2-8089d2a4d7eb	0	0	0	0	0	0	0	1	0	0
f901c7f7-891e-8ec1-e040-11ac0c480829	0	0	0	0	0	0	0	1	0	0
f940cea2-7e79-e422-e040-11ac0d483224	0	0	0	0	0	0	1	0	0	0
b67208c4-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
1ea7e01c-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
a4beedc3-0e96-4e1c-90b4-3674dfc01786	1	0	0	0	0	0	0	0	0	0
7ae3671f-bf98-4693-8f35-3b762c9121d4	0	0	0	0	0	0	0	1	0	0
afd1f2e0-343c-416d-8e8f-2177f312c2f0	0	0	0	0	0	0	1	0	0	0
f9c0a12c-2651-d9ea-e040-11ac0d483201	0	0	0	0	0	0	0	1	0	0
00c27940-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	1	0	0	0	0
07835447-5d7e-4828-80fd-89b063989c9a	1	0	0	0	0	0	0	0	0	0
1a4633c4-72a0-4e30-8c4c-345e04337627	1	0	0	0	0	0	0	0	0	0
2321c412-7730-4694-bc8f-199d7e51a7f8	0	0	0	0	0	1	0	0	0	0
35553150-e4ef-4539-b220-259f2d634bd7	0	0	0	0	0	0	0	1	0	0
39e32615-0160-4f13-b330-50748f5d87ed	0	0	0	0	0	1	0	0	0	0
3ad44032-01fb-4f84-b880-f01bb13a4359	0	0	0	0	0	0	0	1	0	0
42e92d78-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	1	0	0	0	0
5d6ad982-bb01-4233-b8fa-d129460eec79	0	0	0	0	0	0	0	1	0	0
68054218-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	1	0	0	0	0
69dbe6ef-f5de-4c1f-b2f2-963dcb6ccd3e	0	1	0	0	0	0	0	1	0	1
6d2a5ee7-9e46-4c09-a982-7b61b5d9bdea	0	0	0	0	0	0	0	1	0	0
7d6fb1a7-7742-4b8c-9903-abff706240b5	0	0	0	0	0	0	0	1	0	0
8404ef5b-7a64-47fe-98f9-3f63619d2d99	0	0	0	0	0	0	0	1	0	0
8659a35e-c622-11e3-bf01-24c6515278c0	0	0	0	1	0	0	0	0	0	0
909f3c5d-89fc-419b-a654-75ac1dbb149f	0	0	0	0	0	0	0	1	0	0
93be2990-bceb-45fd-aca5-3358d96e9d5a	0	0	0	0	0	0	0	1	0	0
a612b654-c622-11e3-bf01-24c6515278c0	0	0	0	1	0	0	0	0	0	0
a94d63fa-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	1	0	0	0	0
ac2c8928-33a2-4aa0-8bc1-cdfa1ca0b56a	1	0	0	0	0	0	0	0	0	0
bd6bd940-ef06-433a-80d9-dca5683e9cd2	1	0	0	0	0	0	0	0	0	0
c20cb5c8-a6d0-4150-b72b-3f7e8909d72b	0	0	0	0	0	1	0	0	0	0
ce85ccf3-6621-4976-b187-2f28d45dd4d9	1	0	0	0	0	0	0	0	0	0
d31cce9d-1b38-44fd-9378-0d128e12a011	1	0	0	0	0	0	0	0	0	0
d8995dfa-a780-4fe6-b3f8-fb464f51a1cf	0	0	0	0	0	1	0	0	0	0
e2fa7251-507e-4d76-95a3-a228adc3885a	1	0	0	0	0	0	0	0	0	0
f87cdca1-2c85-49d2-e040-11ac0d485c9d	0	0	0	0	0	0	0	1	0	0
f9837a56-7244-4846-a63d-266e6a92f168	1	0	0	0	0	0	0	0	0	0
fc8130e0-aed2-bb2f-e040-11ac0d485e12	0	0	0	0	0	0	0	1	0	0
fc96e36c-67f1-4c02-e040-11ac0d48393d	0	0	0	0	0	0	0	1	0	0
cb56e4c2-2fff-4f09-be34-fbdaa3794b35	0	0	1	0	0	0	0	0	0	0
e23462f2-cb86-4a3e-8521-221f4bec247c	0	0	1	0	0	0	0	0	0	0
aed4363b-19b8-4cb5-aa34-a442410d0796	0	0	1	0	0	0	0	0	0	0
a65bcd07-c47d-4bda-a2bf-21f68cef2f3b	0	0	1	0	0	0	0	0	0	0
391a949d-217a-472c-a6d4-80e548039684	0	0	1	0	0	0	0	0	0	0
4a698352-25e6-4137-bef8-b6520d5b1b95	0	0	1	0	0	0	0	0	0	0
0609b182-0396-4755-b463-10f949c5b8bb	1	0	1	0	0	0	0	0	0	0
19b6b9d6-6912-4b85-a4bf-52014bcb170b	0	0	1	0	0	0	0	0	0	0
03b5268e-881e-49e7-824f-170c3fc8b11b	0	0	1	0	0	0	0	0	0	0
5a5a8409-a8f2-4c7b-85e5-b8bd85f2930c	0	0	1	0	0	0	0	0	0	0
8bda75a6-86b9-458e-948b-05049b4c52ce	1	0	0	0	0	0	0	0	0	0
7bd4d5e2-69ee-4264-93e4-2ba01418c460	0	0	0	0	0	1	0	0	0	0
b64173fc-abac-4695-902b-f0acf9444e9f	0	0	0	0	0	1	0	0	0	0
ea7d37ca-0dac-4ae6-ad03-97c6df3d116d	0	0	0	0	0	0	1	0	0	0
718c5a31-6b19-4f68-9fb9-79b0c00d64a5	0	0	0	0	0	0	1	0	0	0
bc69c97c-65c1-4e1c-a241-d17d3130e024	0	0	0	0	0	0	1	0	0	0
5fe83740-0688-46fe-97b4-4c7c8cfa206e	0	0	0	0	0	0	1	0	0	0
02706819-bcab-4c49-a569-a4a8c60db1c0	0	0	0	0	0	0	1	0	0	0
43bf37e0-3dbc-4360-818c-fc1356d77495	0	0	0	0	0	0	1	0	0	0
bb45c6f5-49cb-418d-85bb-3ded165e2d07	0	0	0	0	0	0	1	0	0	0
64e5ee38-e5c6-4911-ad87-c50dd8e52f1b	0	0	0	0	0	0	1	0	0	0
6f4d836f-e86f-4b12-9549-7117f59e3d4a	0	0	0	0	0	0	1	0	0	0
